"id","barcode","category","category_code","cpg","x_ref","name","top_brand","brand_code"
"55b630a4e4b0d8e685c1421c","511111502654",NA,NA,"55b62995e4b0d8e685c14213","Cpgs","Dr. Pepper",NA,NA
"5a5d2ac5e4b06ba572cf24a7","511111300090","Condiments & Sauces",NA,"53e10d6368abd3c7065097cc","Cogs","Colman's",NA,"COLMAN'S"
"5a8c344ae4b0ccf165fac9e5","511111704140","Condiments & Sauces",NA,"5a734034e4b0d58f376be874","Cogs","Prego",FALSE,"PREGO"
"5fc54c0bbe37ce1911dbb3b4","511111517887","Baking","BAKING","5fc54c0abe37ce1911dbb3b1","Cogs","test brand @1606765578985",FALSE,"TEST BRANDCODE @1606765578985"
"5e710e03ee7f2d0b35b2a194","511111914105","Dairy & Refrigerated","DAIRY_AND_REFRIGERATED","5e5ea9cc9c50da1291a6d074","Cogs","BRUMMEL & BROWN",NA,"BRUMMEL & BROWN"
"5daf43251dda2c3e1416ae95","511111705956","Dairy",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","YQ by Yoplait",NA,"YQ YOPLAIT"
"5d66d597a3a018093ab34726","511111805298","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Diabetic Living Magazine",NA,"511111805298"
"5d658ffa6d5f3b23d1bc7914","511111205227",NA,NA,"53e10d6368abd3c7065097cc","Cogs","Diabetic Living Magazine",NA,NA
"5fa98944be37ce239d107102","511111117285","Baking","BAKING","5fa98944be37ce239d1070ff","Cogs","test brand @1604946244833",FALSE,"TEST BRANDCODE @1604946244833"
"5da6076f1dda2c3e1416ae88","511111205661","Health & Wellness",NA,"53e10d6368abd3c7065097cc","Cogs","ALKA SELTZER PLUS COLD AND FLU TAB/ CAPS/ GEL",NA,"ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL"
"5f19e055be37ce33f74a1673","511111115151","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1595531349206",NA,"TEST BRANDCODE @1595531349206"
"5da60915a60b87376833e355","511111905806","Health & Wellness",NA,"53e10d6368abd3c7065097cc","Cogs","ONE A DAY HEART HEALTH",NA,"511111905806"
"5c4637ba87ff35681e840d57","511111605058","Dairy",NA,"5c45f8b087ff3552f950f026","Cogs","Brand2",TRUE,"09090909090"
"5332f7afe4b03c9a25efd13e","511111003472",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Bud Light Lime",NA,NA
"5da609621dda2c3e1416ae8f","511111105831","Health & Wellness",NA,"53e10d6368abd3c7065097cc","Cogs","ONE A DAY PRENATAL AND PREGNANCY",NA,"511111105831"
"5a7e0665e4b0aedb3b84afd4","511111704140",NA,NA,"55b62995e4b0d8e685c14213","Cogs","Diet Chris Cola",NA,"DIETCHRIS2"
"5332f73ee4b03c9a25efd108","511111403791",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Dr Pepper",NA,NA
"5ca6383b166eb32e98e0e450","511111804765","Deli",NA,"559c2234e4b06aca36af13c6","Cogs","Bold Butcher",NA,"BOLD BUTCHER"
"585a9686e4b03e62d1ce0e81","511111601678","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Lay's Original",TRUE,"LAY'S"
"585a96e0e4b03e62d1ce0e8a","511111401599","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Quaker Chewy",FALSE,""
"592486bde410d61fcea3d121","511111300939","Frozen","FROZEN","5332f5f6e4b03c9a25efd0b4","Cogs","BEN & JERRY'S",TRUE,"BEN & JERRY'S"
"5f4a7a5dbe37ce2d95e65ca1","511111816263","Baking","BAKING","5f4a7a5bbe37ce2d95e65c9f","Cogs","test brand @1598716509304",NA,"TEST BRANDCODE @1598716509304"
"5332fa7ae4b03c9a25efd22a","511111202950",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Pibb Xtra",NA,NA
"5c6c2f9295144c6db8fe1977","511111106432","Beverages",NA,"5c6c2ee995144c6db8fe1976","Cogs","new-brand, of course",TRUE,"FRS920"
"5f403231be37ce5f78d9ed15","511111615651","Baking","BAKING","5f403231be37ce5f78d9ed14","Cogs","test brand @1598042673378",NA,"TEST BRANDCODE @1598042673378"
"5bcdfc5990fa074576779a15","511111804604","Beverages",NA,"5a734034e4b0d58f376be874","Cogs","V8 Hydrate",FALSE,"V8 HYDRATE"
"57d95805e4b0ac389136a2b5","511111002369","Beverages",NA,"559c2234e4b06aca36af13c6","Cogs","Country Time",FALSE,"COUNTRY TIME"
"540f240768abd3c7065097d4","511111102779",NA,NA,"56462469e4b0c05761111936","Cogs","Frito Lay",NA,NA
"60074277be37ce360be63a00","511111419815","Baking","BAKING","60074277be37ce360be639fe","Cogs","test brand @1611088503732",FALSE,"TEST BRANDCODE @1611088503732"
"585a96ade4b03e62d1ce0e84","511111401643","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Naked Juice",NA,"NAKED JUICE"
"592486bde410d61fcea3d122","511111800927","Frozen",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","BREYERS",TRUE,"BREYERS"
"5fa1c567be37ce402c4618f2","511111817215","Baking","BAKING","5fa1c567be37ce402c4618ef","Cogs","test brand @1604437351646",FALSE,"TEST BRANDCODE @1604437351646"
"5d66d4666d5f3b6188d4f046","511111105275","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Country Gardens Magazine",NA,"511111105275"
"5dc2dab01dda2c0ad7da64af","511111906353","Breakfast & Cereal",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Girl Scouts Cookie Cereal",NA,"GIRL SCOUT CEREAL"
"53554c847a010fd9f8db0ed6","511111802792","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Miller Lite",FALSE,"MILLER LITE"
"5a5d2727e4b0db471c2d042e","511111000167","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Third Shift Brewing",NA,"THIRD SHIFT"
"5db32879ee7f2d6de4248976","511111112938","Baby","BABY","55b62995e4b0d8e685c14213","Cogs","GoodNites",TRUE,"GOODNITES"
"5f513ea1be37ce21f1287c04","511111116523","Baking","BAKING","5f513ea0be37ce21f1287c01","Cogs","test brand @1599159969061",NA,"TEST BRANDCODE @1599159969061"
"5fa1ba01be37ce402c4618e7","511111217183","Baking","BAKING","53e10d6368abd3c7065097cc","Cogs","test brand @1604434433706",FALSE,"TEST BRANDCODE @1604434433706"
"5e387679ee7f2d697e835bd2","511111413950","Beauty",NA,"5e28b81cee7f2d697e835bcd","Cogs","Maybelline",NA,"MAYBELLINE"
"5daf693c1dda2c3e1416ae9d","511111606093","Dairy",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Yoplait",FALSE,"YOPLAIT"
"5332f769e4b03c9a25efd122","511111303664",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Odwalla",NA,NA
"5f43faacbe37ce3ef3fd3719","511111515753","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1598290604214",NA,"TEST BRANDCODE @1598290604214"
"5fcff304be37ce6d53dfc684","511111417989","Baking","BAKING","5fcff304be37ce6d53dfc683","Cogs","test brand @1607463684590",FALSE,"TEST BRANDCODE @1607463684591"
"5e387644ee7f2d697e835bd1","511111913948","Beauty",NA,"5e28b81cee7f2d697e835bcd","Cogs","LOreal Paris - Hair Color",NA,"LOREAL PARIS - HAIR COLOR"
"5f9770c0be37ce03d08a2d8a","511111917113","Baking","BAKING","5f9770c0be37ce03d08a2d89","Cogs","test brand @1603760320553",NA,NA
"5da606361dda2c3e1416ae84","511111505594","Health & Wellness",NA,"53e10d6368abd3c7065097cc","Cogs","ALEVE CAPLETS, TABLETS, AND GEL CAPS",NA,"ALEVE CAPLETS, TABLETS, AND GEL CAPS"
"5332fa1ae4b03c9a25efd1e9","511111103097",NA,NA,"5332fa12e4b03c9a25efd1e7","Cpgs","Roma",NA,NA
"5d66d38ca3a018093ab34724","511111605263","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Clean Eating Magazine",NA,"511111605263"
"5f493682be37ce52f8314fcc","511111415909","Baking","BAKING","5f493682be37ce52f8314fcb","Cogs","test brand @1598633602226",NA,"TEST BRANDCODE @1598633602226"
"5332f806e4b03c9a25efd16e","511111503309",NA,NA,"5332f7ffe4b03c9a25efd16b","Cpgs","Oikos",NA,NA
"5fda3712be37ce09e351596e","511111718352","Baking","BAKING","5fda3711be37ce09e351596d","Cogs","test brand @1608136465926",FALSE,NA
"5fd7f2b3be37ce7339755869","511111218296","Baking","BAKING","5fd7f2b3be37ce7339755868","Cogs","test brand @1607987891733",FALSE,"TEST BRANDCODE @1607987891733"
"5a5d247ae4b06ba572cf24a2","511111000235","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Saint Archer",NA,"SAINT ARCHER"
"5887a1c8e4b02187f85cdad4","511111601166","Dairy",NA,"559c2234e4b06aca36af13c6","Cogs","Philadelphia",FALSE,"PHILADELPHIA"
"5afda201e4b0c11cfecd49f7","511111804482","Snacks",NA,"5a734034e4b0d58f376be874","Cogs","Late July",FALSE,"LATE JULY"
"5fb823dfbe37ce522e165ce2","511111417774","Grocery","GROCERY","5fb6b608be37ce522e165cb9","Cogs","Freihofers",FALSE,"FREIHOFERS"
"5a5d28ade4b0db471c2d0431","511111100133","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Tyskie",NA,"TYSKIE GRONIE"
"5bd2013f965c7d66d92731ec","511111904663","Household",NA,"550b2565e4b001d5e9e4146f","Cogs","Kleenex",FALSE,"KLEENEX"
"5f7760f0be37ce1d26d7b7a6","511111016854","Baking","BAKING","5f7760f0be37ce1d26d7b7a2","Cogs","test brand @1601659120870",NA,"TEST BRANDCODE @1601659120870"
"5f7ba914be37ce2f290fb250","511111416944","Baking","BAKING","5f7ba914be37ce2f290fb24f","Cogs","test brand @1601939732269",NA,NA
"5a4d1ec9e4b0bcb2c74ea77d","511111900542","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","EL ISLENO",TRUE,"EL ISLENO"
"5fb822e4be37ce522e165ce0","511111717751","Grocery","GROCERY","5fb6b608be37ce522e165cb9","Cogs","Maiser's",FALSE,"MAISER'S "
"5f7ba932be37ce2f290fb255","511111816980","Baking","BAKING","5f7ba932be37ce2f290fb251","Cogs","test brand @1601939762976",NA,"TEST BRANDCODE @1601939762976"
"5bd201f090fa074576779a1a","511111204718","Household",NA,"550b2565e4b001d5e9e4146f","Cogs","Viva",FALSE,"VIVA"
"5bd20188965c7d66d92731ed","511111604686","Personal Care",NA,"550b2565e4b001d5e9e4146f","Cogs","Poise",FALSE,"POISE"
"5fd2a0bfbe37ce49eb72c0f3","511111918158","Baking","BAKING","5fd2a0bfbe37ce49eb72c0ef","Cogs","test brand @1607639231747",FALSE,"TEST BRANDCODE @1607639231747"
"5332f7a9e4b03c9a25efd138","511111503538",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Natural",NA,NA
"57d96112e4b0ac389136a2b8","511111102335","Frozen",NA,"559c2234e4b06aca36af13c6","Cogs","Ore-Ida",FALSE,"ORE-IDA"
"5d66d81a6d5f3b6188d4f048","511111605331","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","History Channel Special Edition Magazine ",NA,"511111605331"
"5a5d1c77e4b06ba572cf249a","511111300373","Grocery",NA,"559c2234e4b06aca36af13c6","Cogs","BIAGLUT",FALSE,"BIAGLUT"
"5cdacd63166eb33eb7ce0fa8","511111004790","Condiments & Sauces",NA,"559c2234e4b06aca36af13c6","Cogs","Bitten Dressing",NA,"BITTEN"
"57ebc2dfe4b0ac389136a34a","511111401926","Beverages",NA,"559c2234e4b06aca36af13c6","Cogs","Tang",FALSE,"TANG"
"5332fa58e4b03c9a25efd214","511111603085",NA,NA,"5332fa58e4b03c9a25efd215","Cpgs","Edy's",NA,NA
"5c7d9cb395144c337a3cbfbb","511111707202","Baby","BABY","5459429be4b0bfcb1e864082","Cogs","Huggies",TRUE,"HUGGIES"
"5a8c34d7e4b07f0a2dac8944","511111204152","Baby",NA,"5a734034e4b0d58f376be874","Cogs","Plum Organics",FALSE,"PLUM ORGANICS"
"5fb805dbbe37ce522e165ccc","511111917557","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","The Glenlivet Caribbean Reserve",FALSE,"THE GLENLIVET CARIBBEAN RESERVE"
"5fb806b5be37ce522e165ccd","511111117568","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","The Glenlivet Founder's Reserve",FALSE,"THE GLENLIVET FOUNDER'S RESERVE"
"5fb807bebe37ce522e165cce","511111617570","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","The Glenlivet 12 Year ",FALSE,"THE GLENLIVET 12 YEAR "
"5bd200fc965c7d66d92731eb","511111204640","Baby",NA,"550b2565e4b001d5e9e4146f","Cogs","Goodnites",FALSE,"GOODNITES"
"588ba1c8e4b02187f85cdae1","511111801030","Beverages",NA,"559c2234e4b06aca36af13c6","Cogs","Tassimo",FALSE,"TASSIMO"
"5dc2d9d4a60b873d6b0666d2","511111206330","Breakfast & Cereal",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Dippin Dots Cereal",NA,"DIPPIN DOTS"
"5887a290e4b02187f85cdad7","511111701132",NA,NA,"559c2234e4b06aca36af13c6","Cogs","Stove Top",FALSE,"STOVE TOP"
"5fb82f4bbe37ce522e165ce7","511111417828","Bread & Bakery","BREAD_AND_BAKERY","5fb6b608be37ce522e165cb9","Cogs","Brownberry",FALSE,"BROWNBERRY"
"5f77274bbe37ce6b592e90ba","511111216704","Baking","BAKING","5f77274bbe37ce6b592e90b9","Cogs","test brand @1601644363663",NA,"TEST BRANDCODE @1601644363664"
"5daf3eed1dda2c3e1416ae94","511111205944","Dairy",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Oui by Yoplait",NA,"OUI BY YOPLAIT"
"5a5d144ee4b0db471c2d041d","511111500452","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Cerveza Aguila",NA,"CERVEZA AGUILA"
"5f4a7a5dbe37ce2d95e65ca0","511111616252","Baking","BAKING","5f4a7a5bbe37ce2d95e65c9f","Cogs","test brand @1598716507601",NA,"TEST BRANDCODE @1598716507602"
"5332f7a7e4b03c9a25efd133","511111903574",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Budweiser",NA,NA
"5332f7b7e4b03c9a25efd144","511111103424",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Budweiser Black Crown",NA,NA
"5f628215be37ce78e6e2efae","511111916673","Baking","BAKING","5f628214be37ce78e6e2efaa","Cogs","test brand @1600291349297",NA,"TEST BRANDCODE @1600291349297"
"57e5823ce4b0ac389136a312","511111702221","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Icehouse",FALSE,"ICEHOUSE"
"5a021582e4b00efe02b02a56","511111900610","Beauty & Personal Care",NA,"53e10d6368abd3c7065097cc","Cogs","FDS",NA,"FDS"
"5a8c2eeee4b0ccf165fac9e2","511111204084","Grocery",NA,"5a734034e4b0d58f376be874","Cogs","Bolthouse Farms",FALSE,"BOLTHOUSE FARMS"
"5a0218cae4b00efe02b02a59","511111100577","Personal Care",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","Q-TIPS",FALSE,"Q-TIPS"
"58861c7f4e8d0d20bc42c4fa","511111701293","Breakfast & Cereal",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Quaker Granola",FALSE,""
"588ba198e4b02187f85cdae0","511111001041","Dairy",NA,"559c2234e4b06aca36af13c6","Cogs","Hoffman's",FALSE,"HOFFMAN'S"
"5332fa80e4b03c9a25efd231","511111202882",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Coca-Cola Cherry Zero",NA,NA
"5db9f97f1dda2c3e1416aea2","511111606215","Snacks",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Fruit by the Foot",NA,"BETTY CROCKER FRUIT BY THE FOOT"
"5a5d28f1e4b0db471c2d0432","511111600121","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Zumbida",NA,"ZUMBIDA"
"5f441280be37ce5dbe9b7c81","511111515807","Baking","BAKING","5f441280be37ce5dbe9b7c7d","Cogs","test brand @1598296704794",NA,"TEST BRANDCODE @1598296704794"
"5332f79ee4b03c9a25efd131","511111103585",NA,NA,"5332f5f3e4b03c9a25efd0ae","Cpgs","Cinnamon Toast Crunch",NA,NA
"58861c7f4e8d0d20bc42c4fc","511111001270","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Quaker Popped Crisps",FALSE,""
"5fd29590be37ce38bbbefb29","511111918080","Baking","BAKING","5fd29590be37ce38bbbefb25","Cogs","test brand @1607636368759",FALSE,"TEST BRANDCODE @1607636368759"
"57c08257e4b0718ff5fcb034","511111102496",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Hoegaarden",NA,NA
"58861c7f4e8d0d20bc42c4fe","511111301257","Breakfast & Cereal",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Quaker Real Medleys",FALSE,""
"5332f757e4b03c9a25efd114","511111303732",NA,NA,"5332f5f2e4b03c9a25efd0aa","Cpgs","gardenburger",NA,NA
"5afda5a6e4b03bf01c2a2968","511111304548","Snacks",NA,"5a734034e4b0d58f376be874","Cogs","Krunches!",FALSE,"KRUNCHERS"
"5fcda494be37ce688e08b0cd","511111017943","Baking","BAKING","5fcda494be37ce688e08b0cb","Cogs","test brand @1607312532218",FALSE,"TEST BRANDCODE @1607312532218"
"585a9661e4b03e62d1ce0e7d","511111401711","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Funyuns",TRUE,"FUNYUNS"
"5ab15456e4b0be0a89bb0b06","511111904380","Canned Goods & Soups",NA,"5a734034e4b0d58f376be874","Cogs","Campbell's Spaghettios",FALSE,"CAMPBELLS SPAGHETTIOS"
"592486bde410d61fcea3d123","511111600916","Dairy",NA,"53e10d6368abd3c7065097cc","Cogs","BRUMMEL AND BROWN",NA,"BRUMMEL AND BROWN"
"5f35a0babe37ce6853cff202","511111315391","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1597350074997",NA,"TEST BRANDCODE @1597350074997"
"5f4a64ebbe37ce17d23b317d","511111916239","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1598711019491",NA,"TEST BRANDCODE @1598711019491"
"5f4bf53dbe37ce0b44915541","511111116318","Baking","BAKING","5f4bf53dbe37ce0b44915540","Cogs","test brand @1598813501461",NA,NA
"5332fa08e4b03c9a25efd1d9","511111403128",NA,NA,"5332f5f2e4b03c9a25efd0aa","Cpgs","Raisin Bran",NA,NA
"5d66e07da3a018093ab3472d","511111205500","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Sierra Mist",NA,"SIERRA MIST"
"5f4cff24a475f1050a66b56b","511111016410","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1598881572443",NA,"TEST BRANDCODE @1598881572443"
"5f43faabbe37ce3ef3fd3718","511111015741","Baking","BAKING","5f43faabbe37ce3ef3fd3714","Cogs","test brand @1598290603646",NA,"TEST BRANDCODE @1598290603646"
"5f513ea1be37ce21f1287c05","511111616535","Baking","BAKING","5f513ea0be37ce21f1287c01","Cogs","test brand @1599159969108",NA,"TEST BRANDCODE @1599159969108"
"5332f769e4b03c9a25efd121","511111803676",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Glaceau smartwater",NA,NA
"5332f7afe4b03c9a25efd13c","511111703495",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","LandShark",NA,NA
"5fb82f87be37ce522e165ce8","511111917830","Bread & Bakery","BREAD_AND_BAKERY","5fb6b608be37ce522e165cb9","Cogs","Oroweat",FALSE,"OROWEAT"
"5332f7a8e4b03c9a25efd135","511111403562",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Bud Light",NA,NA
"585a96eee4b03e62d1ce0e8c","511111701576","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Rold Gold",NA,"ROLD GOLD"
"60074277be37ce360be63a02","511111119838","Baking","BAKING","60074277be37ce360be639fe","Cogs","test brand @1611088503815",FALSE,"TEST BRANDCODE @1611088503815"
"5f872b80be37ce66db5dd979","511111717034","Baking","BAKING","5f872b7fbe37ce66db5dd975","Cogs","test brand @1602694015991",NA,"TEST BRANDCODE @1602694015992"
"5f208daebe37ce7958c59521","511111815174","Baking","BAKING","5f208daebe37ce7958c59520","Cogs","test brand @1595968942895",NA,"TEST BRANDCODE @1595968942896"
"5ab1314de4b0915382df761a","511111104308","Beverages",NA,"5a734034e4b0d58f376be874","Cogs","V8 Splash",FALSE,"V8 SPLASH"
"5bd2016990fa074576779a18","511111404675","Personal Care",NA,"550b2565e4b001d5e9e4146f","Cogs","Kotex",FALSE,"KOTEX"
"5d64191ea3a018514994f42b","511111505082","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Midwest Living",NA,"511111505082"
"58863e28e4b02187f85cdacf","511111901211","Deli",NA,"559c2234e4b06aca36af13c6","Cogs","Oscar Mayer Carving Board",NA,""
"5d66df24a3a018093ab3472b","511111405467","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Ocean Spray Juices",NA,"OCEAN SPRAY"
"5da608f61dda2c3e1416ae8e","511111305798","Health & Wellness",NA,"53e10d6368abd3c7065097cc","Cogs","ONE A DAY ESSENTIAL",NA,"511111305798"
"57d95749e4b0ac389136a2b2","511111202394","Frozen",NA,"559c2234e4b06aca36af13c6","Cogs","Bagel Bites",FALSE,"BAGEL BITES"
"5d658fca6d5f3b23d1bc7912","511111405184",NA,NA,"53e10d6368abd3c7065097cc","Cogs","Do It Yourself",NA,NA
"57ebc2b7e4b0ac389136a347","511111601951","Dairy",NA,"559c2234e4b06aca36af13c6","Cogs","Polly-O",FALSE,"POLLY-O"
"57ebbfa9e4b0ac389136a331","511111202165","Beverages",NA,"559c2234e4b06aca36af13c6","Cogs","Gevalia Iced Coffee",FALSE,""
"5a5d2c59e4b06ba572cf24a9","511111900054","Beauty & Personal Care",NA,"53e10d6368abd3c7065097cc","Cogs","Sunsilk",NA,"SUNSILK"
"5887a051e4b02187f85cdad0","511111401209","Baking",NA,"559c2234e4b06aca36af13c6","Cogs","Baker's",FALSE,"BAKER'S"
"5ab1528ce4b0915382df761c","511111504344","Grocery",NA,"5a734034e4b0d58f376be874","Cogs","Ecce Panis",FALSE,"ECCE PANIS"
"5d66d6016d5f3b6188d4f047","511111405306","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Do It Yourself Special Edition Magazine",NA,"511111405306"
"5f21c54abe37ce7958c59528","511111315230","Cleaning & Home Improvement","CLEANING_AND_HOME_IMPROVEMENT","5f10c05cbe37ce238c6cabaf","Cogs","AIR WICK",FALSE,"AIR WICK"
"5332f7fde4b03c9a25efd168","511111903345","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cpgs","Hamm's Beer",FALSE,"HAMM'S"
"57c08242e4b0718ff5fcb032","511111202516",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Corona",NA,NA
"5f5bc4f1be37ce17125ac0e9","511111716594","Baking","BAKING","5f5bc4f1be37ce17125ac0e8","Cogs","test brand @1599849713740",NA,"TEST BRANDCODE @1599849713740"
"5332fa12e4b03c9a25efd1e6","511111703105",NA,NA,"5332fa12e4b03c9a25efd1e7","Cpgs","Bellatoria",NA,NA
"5dc0351a1dda2c0ad7da64aa","511111306238","Breakfast & Cereal",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Monster's Cereal",NA,"MONSTERS CEREAL"
"5d66e2d46d5f3b6188d4f056","511111905523","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Tazo Bottled Teas",NA," TAZO BOTTLED TEAS"
"5a0219ede4b00d6a5ccb394e","511111400554","Personal Care",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","TONI&GUY",FALSE,"TONI&GUY"
"5d66da306d5f3b6188d4f04c","511111005377","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Modern Farmhouse Magazine",NA,"511111005377"
"5d66dfe6a3a018093ab3472c","511111905479","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Weight Watchers Special Edition Magazine ",NA,"511111905479"
"5f3e9172be37ce5a0e01b955","511111715559","Baking","BAKING","5f3e9172be37ce5a0e01b952","Cogs","test brand @1597935986434",NA,"TEST BRANDCODE @1597935986434"
"58b598dbe4b0857c2ddb7253","511111101017","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Mickey's",FALSE,"MICKEY'S"
"57d95826e4b0ac389136a2b7","511111302346","Beverages",NA,"559c2234e4b06aca36af13c6","Cogs","Crystal Light",FALSE,"CRYSTAL LIGHT"
"5a5d1bffe4b0db471c2d0423","511111000396","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Coors Extra Gold",NA,"COORS EXTRA GOLD"
"5fb82fe3be37ce522e165cea","511111617853","Grocery","GROCERY","5fb6b608be37ce522e165cb9","Cogs","D'Italiano",FALSE,"D ITALIANO"
"5332fa75e4b03c9a25efd221","511111303015",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","DASANI",NA,NA
"5f628215be37ce78e6e2efab","511111716648","Baking","BAKING","5f628214be37ce78e6e2efaa","Cogs","test brand @1600291349042",NA,"TEST BRANDCODE @1600291349043"
"585a96cbe4b03e62d1ce0e88","511111501619","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Pepsi Max",FALSE,""
"5887a216e4b02187f85cdad5","511111401155","Deli",NA,"559c2234e4b06aca36af13c6","Cogs","Claussen",FALSE,"CLAUSSEN"
"5332f709e4b03c9a25efd0f2","511111403845","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Blue Moon",FALSE,"BLUE MOON"
"5f77274dbe37ce6b592e90c0","511111116752","Baking","BAKING","5f77274dbe37ce6b592e90bf","Cogs","test brand @1601644365844",NA,NA
"5dc1fca91dda2c0ad7da64ae","511111706328","Breakfast & Cereal",NA,"53e10d6368abd3c7065097cc","Cogs","Dippin Dots Cereal",NA,"DIPPIN DOTS CEREAL"
"5f494c6e04db711dd8fe87e7","511111416173","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1598639215217",NA,"TEST BRANDCODE @1598639215217"
"5a021611e4b00efe02b02a57","511111400608","Grocery",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","LIPTON TEA Leaves",FALSE,"LIPTON TEA Leaves"
"6026d757be37ce6369301468","511111019930","Baking","BAKING","6026d757be37ce6369301467","Cogs","test brand @1613158231643",FALSE,"TEST BRANDCODE @1613158231644"
